fredag 15. mars 2024	17:56:17
Time(s)	SP-1	SP-2	SP-3	SP-4	SP-5	SP-6	SP-7	SP-8	SP-9	SP-10	SP-11	SP-12	SP-13	SP-14	SP-15	SC-1	SP-16	SP-17	SP-18	SP-19	SP-20	SP-21	SP-22	SP-23	SP-24	SP-25	SP-26	SP-27	SP-28	SP-29	SP-30	
6244,000000	1205,491631	150,850145	121,885916	116,243580	124,263610	113,932377	129,194415	120,690866	85,110965	41,842486	91,554773	82,946484	98,589673	60,781646	47,016813	0,511342	7,105434	44,560440	24,689198	41,420251	15,953338	0,298189	34,615359	6,291714	9,393211	11,194997	3,849392	-2,033393	-28,523847	-0,696901	1,614316
6245,000000	1205,491631	150,815411	121,881260	116,146850	124,255672	113,816611	129,088419	120,725362	85,049728	41,909200	91,608106	83,006062	98,626035	60,808045	47,041496	0,521059	7,143286	44,582458	24,744899	41,472070	16,017296	0,380256	34,703856	6,262504	9,445507	11,201963	3,897907	-1,970548	-28,477768	-0,675456	1,615257
6246,000000	1205,491631	150,581526	121,768276	115,948302	124,075730	113,541443	128,846072	120,581196	84,859984	41,827929	91,555364	82,989403	98,582729	60,770723	47,038120	0,526195	7,170194	44,499621	24,714092	41,482667	15,958840	0,388461	34,715766	6,163863	9,398166	11,170356	3,910354	-1,951339	-28,513320	-0,689542	1,560892
6247,000000	1205,491631	150,518691	121,735819	115,977834	124,025035	113,539528	128,866721	120,479541	84,848077	41,748504	91,499465	82,957235	98,573408	60,757851	47,002658	0,531786	7,173174	44,463611	24,679723	41,483325	15,897297	0,348121	34,697269	6,154776	9,368405	11,157177	3,900284	-1,973118	-28,549694	-0,707975	1,554869
6248,000000	1205,491631	150,598958	121,788833	116,068695	124,085798	113,637991	128,973040	120,517395	84,939814	41,777150	91,509436	82,974249	98,595646	60,783656	47,024921	0,516839	7,201506	44,508596	24,680530	41,490629	15,923955	0,359605	34,706846	6,214600	9,394205	11,170007	3,902439	-1,967488	-28,526884	-0,685224	1,603358
6249,000000	1205,491631	150,718292	121,873205	116,156967	124,193257	113,766247	129,074158	120,619129	85,020967	41,866737	91,578683	83,005382	98,648190	60,821606	47,076678	0,527799	7,211529	44,560561	24,738338	41,525351	15,982101	0,363396	34,729313	6,277629	9,438372	11,228211	3,922187	-1,947962	-28,481815	-0,644338	1,648610
6250,000000	1205,491631	150,849693	121,946058	116,238347	124,298610	113,892661	129,169476	120,722746	85,106199	41,952241	91,633768	83,056799	98,678341	60,863927	47,092848	0,534125	7,223681	44,633832	24,756776	41,542613	16,040649	0,384468	34,757387	6,339866	9,452330	11,261648	3,966320	-1,941038	-28,445613	-0,630436	1,654109
6251,000000	1205,491631	151,001669	122,032443	116,368895	124,404723	114,039481	129,300960	120,827731	85,201025	42,053809	91,675461	83,109044	98,728658	60,892569	47,142720	0,519700	7,244713	44,651102	24,788227	41,568110	16,069509	0,409163	34,781400	6,387673	9,498619	11,279329	3,980964	-1,916137	-28,407887	-0,614229	1,692047
6252,000000	1205,491631	151,009319	122,045859	116,314670	124,437695	113,992699	129,257336	120,882034	85,191980	42,134785	91,718817	83,152657	98,745355	60,914841	47,178669	0,510379	7,224132	44,694796	24,834908	41,571427	16,138291	0,444358	34,788284	6,399904	9,527285	11,321514	3,966229	-1,929412	-28,381238	-0,601285	1,710610
6253,000000	1205,491631	150,973147	122,039110	116,243501	124,397758	113,944096	129,224571	120,877059	85,154760	42,162508	91,717053	83,161733	98,742307	60,917116	47,179782	0,522959	7,232314	44,692525	24,836717	41,604070	16,136745	0,462339	34,802648	6,382176	9,535930	11,332954	3,989546	-1,917998	-28,388113	-0,585758	1,710637
6254,000000	1205,491631	150,897262	121,997331	116,204042	124,322279	113,859653	129,148223	120,816421	85,104169	42,150928	91,688372	83,143650	98,732658	60,897680	47,168079	0,530256	7,223284	44,659840	24,796196	41,591340	16,090970	0,455618	34,804182	6,350017	9,534202	11,321882	3,998345	-1,899058	-28,391814	-0,595923	1,717967
6255,000000	1205,491631	150,669224	121,852144	116,030210	124,133511	113,613750	128,959470	120,646388	84,925482	42,050566	91,591125	83,071774	98,658417	60,815059	47,072615	0,534302	7,201026	44,545360	24,762034	41,545969	16,028311	0,407435	34,760239	6,256991	9,489157	11,251812	3,984278	-1,925916	-28,427955	-0,647237	1,681249
6256,000000	1205,491631	150,519639	121,758382	115,956928	124,008896	113,512137	128,844793	120,508131	84,844745	41,944529	91,509349	83,005337	98,603495	60,759181	47,020262	0,535384	7,185452	44,489116	24,693670	41,503984	15,954157	0,372053	34,717426	6,200681	9,447492	11,199683	3,956471	-1,947659	-28,484231	-0,696195	1,633290
6257,000000	1205,491631	150,421958	121,698584	115,864344	123,911510	113,414693	128,717383	120,441217	84,788865	41,891719	91,469143	82,948811	98,574753	60,721795	47,003172	0,535573	7,160982	44,455211	24,659257	41,471464	15,900835	0,301446	34,671142	6,176730	9,428237	11,186964	3,937548	-1,991971	-28,502924	-0,709158	1,648290
6258,000000	1205,491631	150,436311	121,699894	115,911282	123,928364	113,468428	128,825081	120,404342	84,813819	41,868906	91,439976	82,913114	98,541784	60,701597	46,965607	0,535928	7,139680	44,403692	24,638249	41,415569	15,868586	0,265623	34,594862	6,185759	9,396325	11,181905	3,925673	-1,996774	-28,516399	-0,703045	1,631707
6259,000000	1205,491631	150,672996	121,835580	116,094917	124,115533	113,728163	129,034764	120,569174	84,994440	41,999019	91,522588	82,959307	98,603603	60,778125	47,016234	0,536803	7,161577	44,537915	24,682415	41,436214	15,940414	0,305435	34,600701	6,321800	9,461694	11,258455	3,917360	-1,968096	-28,462703	-0,648538	1,689035
6260,000000	1205,491631	150,819760	121,905927	116,164373	124,234043	113,843418	129,126800	120,709477	85,091250	42,108954	91,593435	83,033283	98,663922	60,834961	47,067850	0,534936	7,175330	44,595270	24,752529	41,439914	16,028288	0,362857	34,685356	6,381029	9,500463	11,307297	3,948018	-1,964148	-28,413551	-0,602102	1,730676
6261,000000	1205,491606	150,613371	121,792493	115,974121	124,069833	113,599821	128,898863	120,594562	84,896750	42,055658	91,540781	83,010389	98,615235	60,769567	47,056232	0,536687	7,162833	44,488631	24,716033	41,433368	15,933700	0,363014	34,641775	6,251026	9,469447	11,252789	3,957037	-1,947611	-28,431076	-0,638567	1,710440
6262,000000	1205,491616	150,604451	121,789562	115,994380	124,069112	113,608940	128,927998	120,573583	84,905151	42,058033	91,526173	82,979500	98,621050	60,768072	47,038988	0,535098	7,144735	44,475120	24,697339	41,400497	15,941150	0,345952	34,660711	6,227968	9,452598	11,257630	3,958068	-1,952498	-28,437056	-0,647092	1,667773
6263,000000	1205,491622	150,686641	121,828365	116,070210	124,121173	113,690196	129,000400	120,614770	84,978786	42,081838	91,549299	82,999204	98,630241	60,791957	47,039150	0,534399	7,172067	44,500665	24,710250	41,418053	15,979820	0,329269	34,683112	6,271412	9,473194	11,259002	3,959150	-1,936275	-28,412996	-0,658087	1,697134
6264,000000	1205,491625	150,782982	121,887647	116,148477	124,209883	113,798389	129,067328	120,676430	85,047013	42,133783	91,569758	83,024289	98,651677	60,818913	47,076312	0,534829	7,172897	44,538695	24,713111	41,435752	16,027934	0,353512	34,693314	6,311619	9,509894	11,292891	3,965839	-1,965176	-28,441542	-0,636183	1,712141
6265,000000	1205,491627	150,741551	121,864751	116,095984	124,181925	113,714614	128,983525	120,659544	84,987901	42,130168	91,545593	83,013867	98,627496	60,796739	47,066280	0,511092	7,177420	44,517779	24,689406	41,427579	16,013305	0,364860	34,712814	6,270884	9,476091	11,290824	3,971134	-1,966211	-28,448816	-0,646642	1,678020
6266,000000	1205,491629	150,910313	121,956264	116,256975	124,321580	113,916410	129,175445	120,776912	85,143358	42,220074	91,616037	83,053091	98,661664	60,843585	47,115310	0,524085	7,188156	44,571993	24,738941	41,472927	16,033558	0,383262	34,733096	6,371333	9,514941	11,334762	3,989985	-1,953464	-28,409333	-0,610031	1,651738
6267,000000	1205,491630	151,476479	122,293316	116,827440	124,735462	114,555068	129,837844	121,114499	85,582239	42,441605	91,803481	83,174394	98,812705	61,010660	47,217301	0,531753	7,213933	44,777046	24,848205	41,545302	16,130037	0,457033	34,830357	6,576035	9,579450	11,444682	3,991974	-1,935420	-28,388530	-0,553870	1,741779
6268,000000	1205,491630	152,403688	122,924963	117,637169	125,533074	115,501152	130,674993	121,836320	86,308234	42,957457	92,223298	83,494111	99,167917	61,389158	47,483539	0,538147	7,292407	45,198757	25,146495	41,697020	16,475885	0,679403	35,006873	6,977142	9,825994	11,698336	4,108989	-1,843144	-28,209454	-0,363684	1,906178
6269,000000	1205,491630	152,980698	123,375482	118,018551	126,044527	115,954726	131,089959	122,400635	86,685036	43,406942	92,598556	83,814707	99,450485	61,680216	47,776110	0,545887	7,406254	45,493924	25,406214	41,898710	16,748140	0,947620	35,301129	7,158728	10,025833	11,897028	4,248873	-1,717371	-28,065129	-0,224367	1,975171
6270,000000	1205,491630	153,533184	123,814921	118,481905	126,574222	116,446953	131,571413	122,899023	87,074898	43,815032	92,921870	84,123568	99,706711	61,926107	48,020205	0,527566	7,517929	45,725937	25,636300	42,114415	16,947197	1,193637	35,539256	7,365114	10,171984	12,053811	4,374966	-1,598212	-27,965102	-0,135567	2,062395
6271,000000	1205,491631	153,842963	124,100224	118,712809	126,904201	116,683438	131,771187	123,236422	87,275983	44,117860	93,158244	84,367907	99,891575	62,101579	48,211782	0,536903	7,631398	45,856201	25,788072	42,225241	17,137525	1,392633	35,684611	7,384639	10,260507	12,111496	4,468709	-1,495946	-27,965087	-0,149100	2,064288
6272,000000	1205,491631	153,945862	124,225667	118,791350	126,994228	116,686020	131,785451	123,343506	87,275841	44,247577	93,247413	84,509952	99,947588	62,136158	48,302545	0,546033	7,718649	45,840376	25,796850	42,303527	17,116079	1,490831	35,709607	7,278628	10,212921	12,032305	4,461280	-1,453988	-28,036194	-0,264397	1,961104
6273,000000	1205,491631	153,980312	124,300044	118,774074	127,036604	116,653780	131,715609	123,426174	87,262145	44,344060	93,313384	84,607010	100,013433	62,175532	48,355734	0,552953	7,801998	45,854194	25,776441	42,359899	17,097560	1,546911	35,770184	7,185053	10,175545	11,997035	4,462547	-1,451580	-28,096882	-0,334344	1,902995
6274,000000	1205,491631	153,838160	124,243911	118,685991	126,903377	116,475136	131,589947	123,284916	87,123711	44,272254	93,254767	84,595489	99,953993	62,094493	48,306575	0,553024	7,849641	45,752658	25,722238	42,382512	16,972238	1,503298	35,656831	7,037362	10,076652	11,871879	4,401730	-1,510328	-28,178101	-0,438358	1,798009
6275,000000	1205,491631	154,114234	124,444050	118,978853	127,152976	116,799738	131,914657	123,447006	87,367268	44,370211	93,333453	84,683981	100,012334	62,190687	48,343794	0,552958	7,888989	45,848995	25,770386	42,414945	17,004401	1,489977	35,667116	7,161529	10,093189	11,899054	4,394752	-1,512626	-28,209094	-0,454222	1,800761
6276,000000	1205,491631	154,429761	124,661242	119,289097	127,398512	117,108095	132,229744	123,647543	87,552459	44,504742	93,435652	84,806025	100,114353	62,281340	48,380011	0,555270	7,959155	45,921378	25,844625	42,463588	17,045129	1,548586	35,678828	7,245674	10,130063	11,940108	4,394930	-1,536455	-28,195576	-0,436917	1,779196
6277,000000	1205,491631	154,746679	124,929082	119,555931	127,713576	117,403446	132,463883	123,941268	87,800189	44,742179	93,621799	84,971698	100,244953	62,445121	48,526841	0,554175	8,032415	46,081343	25,984287	42,523819	17,192891	1,627727	35,761048	7,361037	10,228416	12,040171	4,435414	-1,520150	-28,123564	-0,382034	1,848173
6278,000000	1205,491631	154,841280	125,041932	119,613655	127,814690	117,442767	132,485797	124,063897	87,847338	44,863600	93,717743	85,092216	100,343282	62,510063	48,605036	0,556008	8,069801	46,136959	26,037221	42,626805	17,281135	1,711278	35,873909	7,373797	10,280357	12,049750	4,473632	-1,493458	-28,089650	-0,349132	1,871918
6279,000000	1205,491631	154,628596	124,940726	119,400971	127,682234	117,169724	132,222957	123,967669	87,660452	44,829341	93,679467	85,113816	100,323524	62,462206	48,595873	0,560712	8,094582	46,068992	26,032650	42,624454	17,201933	1,721410	35,857113	7,248845	10,232332	12,003515	4,458418	-1,499324	-28,119378	-0,388855	1,832398
6280,000000	1205,491631	154,489954	124,855530	119,315386	127,543233	117,032922	132,128399	123,836303	87,559775	44,758081	93,598662	85,098946	100,255093	62,390006	48,537961	0,556754	8,107623	45,974365	25,967243	42,603669	17,146214	1,688787	35,736991	7,194937	10,175112	11,944558	4,407700	-1,527498	-28,165853	-0,446749	1,751357
6281,000000	1205,491631	154,334098	124,762799	119,185692	127,394275	116,873544	131,943774	123,710797	87,437345	44,668639	93,516592	85,061275	100,201818	62,327893	48,486385	0,555675	8,101706	45,920061	25,865199	42,572465	17,073736	1,635823	35,706646	7,124794	10,114953	11,879339	4,368351	-1,554158	-28,215134	-0,490922	1,683019
6282,000000	1205,491631	154,194964	124,661514	119,098245	127,227580	116,719342	131,864805	123,534599	87,315889	44,534644	93,403691	84,986145	100,126078	62,223799	48,402354	0,556083	8,044533	45,809149	25,818201	42,483030	16,952320	1,559328	35,638843	7,028523	10,038957	11,782861	4,294929	-1,600958	-28,282162	-0,551956	1,660634
6283,000000	1205,491631	154,491926	124,865955	119,407257	127,491436	117,093790	132,209971	123,723828	87,592047	44,647719	93,507137	85,040902	100,237778	62,349849	48,442783	0,558184	8,073372	45,926528	25,870700	42,482988	17,061174	1,575940	35,666339	7,206140	10,097508	11,863386	4,304560	-1,620065	-28,247711	-0,508676	1,687475
6284,000000	1205,491631	154,539216	124,902497	119,429717	127,550663	117,099368	132,247203	123,780080	87,601124	44,699197	93,534993	85,089537	100,251239	62,375807	48,470514	0,557064	8,072890	45,958722	25,891440	42,523011	17,096372	1,591976	35,707527	7,225842	10,135611	11,915702	4,316536	-1,607633	-28,207989	-0,491762	1,689857
6285,000000	1205,491631	154,655937	124,987288	119,515744	127,651985	117,219541	132,356301	123,887252	87,700767	44,789199	93,594670	85,161725	100,300635	62,436428	48,510134	0,558343	8,104039	46,010327	25,924605	42,542694	17,180411	1,632916	35,722645	7,292441	10,174115	11,984302	4,346531	-1,579477	-28,199818	-0,466654	1,746493
6286,000000	1205,491631	154,618908	124,996178	119,458412	127,640405	117,144623	132,236966	123,904598	87,652099	44,832014	93,603532	85,205546	100,315165	62,444324	48,530158	0,556603	8,147305	46,019518	25,947893	42,580844	17,166789	1,676192	35,743090	7,257770	10,212568	11,978866	4,353973	-1,575946	-28,177366	-0,448123	1,763384
6287,000000	1205,491631	154,203302	124,735023	119,032584	127,319211	116,654160	131,787951	123,637229	87,303605	44,675143	93,479516	85,123863	100,201058	62,309674	48,441883	0,552908	8,119232	45,879928	25,866436	42,550729	17,067891	1,645957	35,680749	7,027362	10,128590	11,905910	4,331461	-1,564157	-28,230903	-0,502185	1,698800
6288,000000	1205,491631	153,999022	124,602616	118,934790	127,140543	116,504474	131,690454	123,435038	87,192265	44,533260	93,353678	85,056447	100,130846	62,225806	48,375922	0,551171	8,130165	45,761855	25,795536	42,507548	16,966480	1,553460	35,596619	6,993207	10,051549	11,825309	4,315644	-1,589638	-28,254346	-0,557138	1,647505
6289,000000	1205,491631	153,879492	124,530387	118,821554	127,024370	116,386317	131,571525	123,321491	87,111686	44,462011	93,287781	85,020374	100,113141	62,194783	48,348871	0,553503	8,128957	45,740975	25,801187	42,503380	16,931024	1,528066	35,602231	6,976909	10,033592	11,791015	4,309326	-1,589490	-28,287567	-0,552887	1,678162
6290,000000	1205,491631	153,718875	124,439910	118,709232	126,897927	116,226190	131,419965	123,164515	86,991558	44,368644	93,228753	84,954786	100,082540	62,148926	48,323247	0,556983	8,172095	45,636905	25,765210	42,489307	16,891093	1,478844	35,554155	6,933625	9,998111	11,759673	4,294137	-1,575208	-28,298278	-0,545314	1,671475
6291,000000	1205,491631	153,924683	124,567246	118,928240	127,049769	116,486581	131,692883	123,272578	87,191116	44,423974	93,294571	84,984920	100,156451	62,234901	48,360416	0,556783	8,187949	45,722889	25,813783	42,489225	16,930217	1,513759	35,551817	7,036851	10,057121	11,815067	4,296610	-1,552137	-28,242787	-0,505728	1,709493
6292,000000	1205,491631	154,042344	124,664404	119,045137	127,163186	116,609558	131,785054	123,358760	87,287387	44,477559	93,350412	85,033036	100,208380	62,301043	48,412619	0,555762	8,227874	45,794961	25,885466	42,537671	16,994483	1,525640	35,541897	7,067257	10,106013	11,862675	4,351436	-1,531655	-28,213641	-0,468562	1,739285
6293,000000	1205,491631	154,220148	124,789908	119,210259	127,297388	116,783464	131,960540	123,490114	87,412255	44,581290	93,437075	85,107155	100,277392	62,376969	48,488617	0,555912	8,258341	45,897757	25,915665	42,552126	17,071008	1,561182	35,567538	7,106688	10,171719	11,920737	4,399109	-1,496418	-28,161413	-0,452253	1,777994
6294,000000	1205,491631	154,251353	124,844079	119,179374	127,337651	116,785626	131,940458	123,570778	87,420322	44,666961	93,512849	85,168793	100,316833	62,447224	48,515685	0,557198	8,283801	45,950317	25,982586	42,589971	17,131092	1,608644	35,656771	7,159508	10,222490	11,965059	4,453638	-1,479398	-28,136030	-0,414017	1,837690
6295,000000	1205,491631	154,073342	124,737475	119,034857	127,155454	116,572606	131,741555	123,436802	87,293732	44,599055	93,450848	85,138706	100,277256	62,394688	48,500784	0,553975	8,308587	45,882179	25,933590	42,571403	17,047488	1,573869	35,648063	7,067097	10,200489	11,913589	4,458714	-1,500333	-28,171885	-0,441743	1,806884
6296,000000	1205,491631	153,839665	124,589353	118,841640	126,953741	116,344711	131,530070	123,253156	87,116710	44,451020	93,342084	85,055760	100,203515	62,314975	48,417638	0,553686	8,300711	45,789942	25,863131	42,529511	16,948327	1,491689	35,597147	6,952385	10,124286	11,849715	4,421093	-1,513069	-28,208036	-0,473290	1,769374
6297,000000	1205,491631	153,823479	124,562527	118,850707	126,904122	116,366532	131,536870	123,194439	87,117151	44,400037	93,296703	84,995079	100,179032	62,292041	48,381889	0,554842	8,282190	45,757566	25,833816	42,507957	16,917109	1,414903	35,583774	6,979249	10,100290	11,796457	4,391712	-1,542237	-28,221376	-0,485753	1,765162
6298,000000	1205,491631	153,970567	124,636975	119,014651	127,027583	116,558720	131,761828	123,238606	87,254413	44,420122	93,307664	84,975850	100,199795	62,319438	48,368942	0,556308	8,261833	45,774655	25,838371	42,482154	16,905658	1,402646	35,569670	7,050163	10,105099	11,801411	4,373466	-1,586434	-28,227353	-0,480982	1,740441
